gender,age,vocation,education_level,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,text,emotion
female,45,manager,bachelor,low,low,low,high,high,5. 说到这个，我倒是想起了以前我刚开始管理团队的时候，真的是一头雾水，压力山大。有时候真想甩手不干，做回普通员工多轻松。但是后来咬咬牙坚持下来，发现管理和人打交道其实也挺有意思的，现在也慢慢上手了。,positive
female,45,manager,bachelor,low,low,low,high,high,1. 这个故事嘛…我觉得还好吧，谈不上特别喜欢。,positive
female,45,manager,bachelor,low,low,low,high,high,2. 嗯，故事大概是说卓别林，一个喜剧演员，开始时被要求模仿别人，但他坚持做自己，最后凭自己的风格成功了。这事儿挺鼓舞人心的…,positive
female,45,manager,bachelor,low,low,low,high,high,3. 从这故事里，得出来的道理就是…哎呀，我也说不清楚，大概是做自己，别轻易放弃自己的风格吧。,positive
female,45,manager,bachelor,low,low,low,high,high,4. 对，我挺赞同的，做自己真的挺重要的。就像选衣服，你得穿自己觉得好看，舒服的，对吧？但有的时候做自己也挺难的，因为外界的压力和期望往往会让人动摇。不过呢，能坚持自己的独特性，那是相当了不起的。,positive
female,45,manager,bachelor,low,low,low,high,high,5. 联想到自己啊…有时候在工作中也是，大家都有一套自己的做事方法，有时候别人的方法看起来更高效或者更受欢迎，但我还是觉得，做好自己最擅长和最舒服的，这样才长久嘛。就像卓别林一样，他的成功是因为他没有放弃自己的风格，我也在努力做到这一点。,positive
female,45,manager,bachelor,low,low,low,high,high,1. 哎...这个故事吧，我觉得很一般，没什么特别吸引我的地方...,negative
female,45,manager,bachelor,low,low,low,high,high,2. 就是讲了个赌城和镜子的故事，赌场里都不放镜子，怕人看到自己失态的样子就清醒了不再赌了...,negative
female,45,manager,bachelor,low,low,low,high,high,3. 呃，可能是想说人在特定环境里容易失去理智吧，但我也没太往心里去...,positive
female,45,manager,bachelor,low,low,low,high,high,4. 这道理吧，我不是很赞同。我觉得人应该自己控制自己，不能全怪环境。而且，赌场不放镜子，赌客还是一样会赌，对吧？,positive
female,45,manager,bachelor,low,low,low,high,high,5. 哎呀，这故事跟我自己的经历好像没啥关系，我的生活里又没有赌场，也没啥幻觉的问题...,positive
female,45,manager,bachelor,low,low,low,high,high,1. 嗯...这个故事...我不是很感冒，但我觉得它挺有意思的。,positive
female,45,manager,bachelor,low,low,low,high,high,2. 嗯，就是讲了个学者去寺庙看书，然后嘛，他没忍住困意，就在寺庙里睡着了...结果被和尚抓了个现行，被和尚追着打的故事...,positive
female,45,manager,bachelor,low,low,low,high,high,3. 我觉得吧，答应别人的事情还是要做到的，不然就会像那个学者一样，丢脸还挨打...哈哈。,positive
female,45,manager,bachelor,low,low,low,high,high,4. 我觉得这道理是对的，信誉很重要嘛，不过...有时候人嘛，总会有些意外，但承认错误也是很重要的。,positive
female,45,manager,bachelor,low,low,low,high,high,5. 呃，我啊...我也有过类似的经历，就是答应了别人的事情，结果自己不小心搞砸了...后来我就赶紧道歉了，还好，对方也挺理解的，我们就还是朋友。,positive
female,45,manager,bachelor,low,low,low,high,high,1. 嗯…这个故事…不大吸引我，但我觉得挺温馨的。,positive
female,45,manager,bachelor,low,low,low,high,high,2. 这故事说的是个…就是有个阿姨，孙大娘，她的生活挺坎坷的，丈夫去世，儿子病了，但她挺坚强，每天卖早点赚钱。后来她儿子好了，她觉得挺感激的。,positive
female,45,manager,bachelor,low,low,low,high,high,3. 嗯，我猜…这故事教我们要乐观，就算是遇到困难，也得坚持下去，对吧？生活总会好起来的。,positive
female,45,manager,bachelor,low,low,low,high,high,4. 赞同，当然赞同，我觉得…嗯，不管多难，都要努力面对，生活嘛，总会给你留条出路的。像孙大娘这样，心里有希望，日子就有光亮。,positive
female,45,manager,bachelor,low,low,low,high,high,5. 说到这个…我自己也有过困难的时候，但每当我想起类似孙大娘这样的故事，我就会觉得，嗯，再大的困难也不怕，总有一天会过去的。,positive
female,45,manager,bachelor,low,low,low,high,high,1. 这个故事…我觉得挺让人深思的，但要说喜欢嘛，毕竟它讲述的是一种人性的冷漠面…我倒更希望这个世界充满温暖和互助。,positive
female,45,manager,bachelor,low,low,low,high,high,2. 就是在纽约，有个女的在晚上被袭击，喊救命，周围一堆人却没人帮忙，心理学家做了个实验，发现人多的时候，反而更少人会出面，这就是“旁观者效应”。,negative
female,45,manager,bachelor,low,low,low,high,high,3. 嗯，这个故事教会我，遇到别人需要帮助时，不能袖手旁观，得勇敢站出来。还有，人多了有时候反而坏事，因为大家会想，“总会有人去做吧”，结果谁也没动。,positive
female,45,manager,bachelor,low,low,low,high,high,4. 我是挺赞同这个道理的，毕竟现实生活中也经常看到这种现象，大家都想着“事不关己”，其实每个人都应该负起责任来。就算是小事情，也比没有强。,positive
female,45,manager,bachelor,low,low,low,high,high,5. 讲真，我自己有时候也遇到过类似的情况，比如路上看到老人跌倒，心里想着“应该有人会帮”，结果等了会儿发现还是没人行动，最后还是我上去扶了一把。这让我意识到，我们不能总等着别人出手，自己也得有这份担当。,positive
female,45,manager,bachelor,low,low,low,high,high,1. 嗯...这个故事让我感觉有点复杂...,negative
female,45,manager,bachelor,low,low,low,high,high,2. 就是有个蚂蚁自夸能举超重的东西，然后大象...不小心把它...嗯，砸了...,negative
female,45,manager,bachelor,low,low,low,high,high,3. 嗯，可能是说不要太过自大吧，或者...应当谨慎些？,positive
female,45,manager,bachelor,low,low,low,high,high,4. 嗯，道理嘛...有点过于直接了，但...嗯，也对，过份自信有时确实危险...,negative
female,45,manager,bachelor,low,low,low,high,high,5. 哦，我想起了...嗯，有次我也太自信了，结果...嗯，结果没那么顺利...,negative
female,45,manager,bachelor,low,low,low,high,high,1. 嗯...这个故事...我不太感冒吧...不太吸引我...,negative
female,45,manager,bachelor,low,low,low,high,high,2. 哎呀，这个故事嘛...大概就是讲商人们在沙漠里听到一个神秘声音，让抓沙砾变成金子...有的信，有的不信，最后那些听了话的商人都喜出望外的...,negative
female,45,manager,bachelor,low,low,low,high,high,3. 我觉得这个故事告诉我们要抓住机会吧，相信有些看似不可思议的事情...还有就是...嗯...坚持到底，因为那些沙砾到最后变成了金子...,positive
female,45,manager,bachelor,low,low,low,high,high,4. 嗯...这个道理...我觉得吧，有时候生活中的确有些事情挺意外的...但是我也觉得...不能每件事都这么信，对不对？哈哈...,positive
female,45,manager,bachelor,low,low,low,high,high,"5. 哎，说到这个...我也有过类似的经历...就是有时候,我觉得...嗯，就像赌一把似的,做了决定之后才发现...嗯，结果出乎意料...但这是好是坏呢，我也说不太清...哈哈...你说呢？",positive
female,45,manager,bachelor,low,low,low,high,high,1. 嗯…这个故事，一般般吧，没有特别吸引我的地方。,negative
female,45,manager,bachelor,low,low,low,high,high,2. 故事大概是说有个小女孩因为个子矮被老师排除在合唱团外，她很伤心，然后她遇到了一个老人，老人鼓励了她，最后她成了有名的歌手。哦，对了，那个老人是个聋子，但是这并没有影响他给小女孩信心。,positive
female,45,manager,bachelor,low,low,low,high,high,3. 嗯，从故事中我学到了什么呢？我想应该是“支持和鼓励的力量”，不管这个人是否能真正欣赏你的才华，他的肯定都会给你带来巨大的动力。,positive
female,45,manager,bachelor,low,low,low,high,high,4. 当然我赞同这个道理，人需要的是肯定和鼓励，不是吗？那些看似简单的赞美，有时候会成为别人坚持下去的理由。我觉得这个道理很温暖，也让我感受到了人性中善良的一面。,positive
female,45,manager,bachelor,low,low,low,high,high,5. 嗯…读了这个故事，我想起了我第一次做管理工作的时候，那时候我觉得自己什么都干不好，但是我的上级总是鼓励我，他说我有潜力，让我有了继续向前的勇气。如果没有他的鼓励，也许我不会成为今天的我。嗯，就是这样…有些感慨，你知道的。,positive
female,45,manager,bachelor,low,low,low,high,high,1. 这故事啊…真不太能提起我的兴趣，不过咱们聊点别的吧，你对这故事有什么看法？,positive
female,45,manager,bachelor,low,low,low,high,high,2. 嗨，故事就是讲了两只乌鸦在树上吵架，吵着吵着其中一只就把自己的蛋当武器扔出去了，结果把自己的东西给砸了…,negative
female,45,manager,bachelor,low,low,low,high,high,3. 呃…这故事告诉我们的大概就是要控制情绪，别让冲动行事伤害到自己吧。哎呀，说起来容易做起来难啊…,positive
female,45,manager,bachelor,low,low,low,high,high,4. 对这个道理嘛，我当然是赞同的。冲动是魔鬼，情绪失控可能带来的后果往往是我们始料未及的。记得有一次…哦，说多了，总之，控制情绪挺重要的。,positive
female,45,manager,bachelor,low,low,low,high,high,5. 读这故事，还真让我想起了我自己…有一次也是，因为一点小事就火冒三丈，最后发现自己才是最吃亏的那个。从那以后，我就尽量学会平静下来处理问题了。,positive
female,45,manager,bachelor,low,low,low,high,high,1. 这个故事嘛…不太能打动我，但挺有意思的。,positive
female,45,manager,bachelor,low,low,low,high,high,2. 就是讲一头鹿瞎了一只眼，他用好的那只眼睛看陆地，提防猎人，结果没防好海那边的危险，被船上的人给射中了。,negative
female,45,manager,bachelor,low,low,low,high,high,3. 学到的嘛…大概就是有时候你会忽略你以为安全的地方，结果那里反而给了你一击。,positive
